sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
SOLVUSDT,270,1,27516,0.0807,0.18159575460360733,2.8932160495933554,27612,0.15117719950433695,end,0.11906853328363276,binance
TRUMPUSDT,273,1,27541,38.29,0.07454358942373515,2.9445073133670587,27637,0.29172107599895525,end,0.2933283095907985,binance
J-USDT-SWAP,798,0,27587,0.4686,0.28649376726947373,2.864336035783471,27731,0.33909517712334625,end,0.3423243851490705,okx
J-USDT-SWAP,798,1,27635,0.2964,0.27304503330446883,3.1138550487379315,27731,-0.04487179487179471,end,-0.07066067377922519,okx
ANIMEUSDT,276,0,27617,0.06234,0.20007297771360938,3.0674340984548936,27761,0.26355470003208215,end,0.25291666181928496,binance
ANIMEUSDT,276,1,27665,0.05711,0.2624093375304889,3.106413051510743,27761,0.1961127648397829,end,0.20149766798868554,binance
VINEUSDT,278,1,27682,0.29523,0.0773671886374797,3.0945250744030495,27778,0.3539613182942113,end,0.39587721681749616,binance
BUZZ-USDT-SWAP,799,0,27707,0.08023,0.15969366563672954,3.0355857224110423,27851,0.4763804063317961,end,0.3977859811630303,okx
BUZZ-USDT-SWAP,799,1,27755,0.06956,0.22040205454673875,3.1985351844808045,27851,0.39606095457159285,end,0.30749436342802045,okx
BERAUSDT,280,0,27951,7.835,0.12909416448863906,3.325139513653153,28095,0.2664964901084875,end,0.19879523875016794,binance
BERAUSDT,280,1,27999,5.449,0.21017461290528808,3.357345800544155,28095,-0.05468893374931172,end,-0.07522486880715225,binance
LAYERUSDT,282,0,28071,1.00147,0.10850624082178521,3.3443513028416474,28215,0.3754480913057806,end,0.2882215320448522,binance
LAYERUSDT,282,1,28119,0.81156,0.17798835976316868,3.3483750055351913,28215,0.22929912760609195,end,0.20503885293969354,binance
IPUSDT,285,0,28121,1.97329,0.24553905198501896,3.345631167313131,28252,-0.4999999999999998,stop,-0.6189590831566916,binance
IPUSDT,285,1,28169,1.68442,0.2174913009821824,3.3968943672563316,28252,-0.7572428491706342,stop,-0.8604778994225688,binance
PI-USDT-SWAP,800,0,28281,0.6784,0.07659767096869625,3.0637459836388157,28308,-0.5,stop,-0.5454518206478538,okx
PI-USDT-SWAP,800,1,28329,1.6034,0.0991808736274268,3.0338188140499787,28407,-0.5,stop,-0.5973073114551248,okx
KAITOUSDT,288,0,28285,1.7731,0.07705417972886025,3.064194941665666,28423,-0.5000000000000002,stop,-0.7126990732910338,binance
KAITOUSDT,288,1,28333,1.5003,0.11843062970754263,3.054277510883786,28423,-0.7727454509098182,stop,-0.944912120782195,binance
